No,Nama Pengguna,Komentar,Sentimen,Cleaned_Komentar
220,zatidawati,"Dalam hari pak terawan. Untung gw gak hadir ke mata najwa. Kalau kagak, abis gua mau jelasin apa di depan publik????",positif,dalam hari pak terawan untung gw gak hadir ke mata najwa kalau kagak abis gua mau jelasin apa di depan publik
221,shinalung,Bapak mentiri nya mati mba kenak corona. Kemarin saya kubur di belakang rumah pakek kardus mie,positif,bapak mentiri nya mati mba kenak corona kemarin saya kubur di belakang rumah pakek kardus mie
222,yee_tamara,Merinding ??,positif,merinding
223,mardiyantisri148,Mba Nana ??,positif,mba nana
224,megarasyadani,Merinding aku tuh liat mba nana ngomong .. mewakili smuaa pertanyaan yg ada di benak rakyat indonesiaa.. maju teruss mbak nana,positif,merinding aku tuh liat mba nana ngomong  mewakili smuaa pertanyaan yg ada di benak rakyat indonesiaa maju teruss mbak nana
225,yusuftanjueng,Masi hidup lgi menteri kesehatan nyaa,positif,masi hidup lgi menteri kesehatan nyaa
226,nitamisimo,Niiiii baru kerennnn...jlebbbb ??????????,positif,niiiii baru kerennnnjlebbbb
227,adialfaid,"Mungkin pak terawan yg terhormat, sakit terkena covid .",positif,mungkin pak terawan yg terhormat sakit terkena covid
228,medamalau,Bangga bgt sama mba nana,positif,bangga bgt sama mba nana
229,djhoko_tarora,"bangganya pnya kakak cewe sepintar ini,,, lanjut kak,,, sehat selalu,,, dan gali lagi fakta2 yg ada,,, agar negara ini jauh lebih baik,,,",positif,bangganya pnya kakak cewe sepintar ini lanjut kak sehat selalu dan gali lagi fakta yg ada agar negara ini jauh lebih baik
230,linaftr,Tugas pers ya nge press cuyy.... Pers penyambung lidah masyarakat maju terus mba nana ???? kami pada mu.,positif,tugas pers ya nge press cuyy pers penyambung lidah masyarakat maju terus mba nana  kami pada mu
231,sbrnaayy_,Sumpa keren bget. ??,positif,sumpa keren bget
232,grosirbaju_oke,Loveee mba nana... Sehat trs??,positif,loveee mba nana sehat trs
233,afrinihidayati,Aku padamu mba nana ??,positif,aku padamu mba nana
234,wanclick17,"Diam ster, di jawab skak mat..sejatinya jabatan ada untuk mengayomi bukan mengoyak.",positif,diam ster di jawab skak matsejatinya jabatan ada untuk mengayomi bukan mengoyak
235,fika_d20,Hebat,positif,hebat
236,cindy.i.pratiwi,Kasian mba nana ngomong sm kursi:( heu,positif,kasian mba nana ngomong sm kursi heu
237,jjeremyagriche,Aku padamuuuu mbak nanan??????kepengin jadi salah satu wanita hebat kayak mbak nanaaa,positif,aku padamuuuu mbak nanankepengin jadi salah satu wanita hebat kayak mbak nanaaa
238,dindaarelian,Indonesia corona dibuat bisnis wkwkw,positif,indonesia corona dibuat bisnis wkwkw
239,arthafica_studio,"Berjaung terus mba, di sini mah yang komen antara pemikiran maju sama ngga, udh itu doang",positif,berjaung terus mba di sini mah yang komen antara pemikiran maju sama ngga udh itu doang
240,brams797,"Selamat datang di Indonesia yang katanya kebebasan Pers tapi kalau mau ngundang org, org tsb harus datang wkwkwkwk LUCU",negatif,selamat datang di indonesia yang katanya kebebasan pers tapi kalau mau ngundang org org tsb harus datang wkwkwkwk lucu
241,yessyykrnia,Aku dukung 100% kka??????????,positif,aku dukung  kka
242,adityapradanaaaaaaaa,Kekuatan PERS. Salutee mba POWERFULL,positif,kekuatan pers salutee mba powerfull
243,cutezhagirls,Ter the best ka nana????????????,positif,ter the best ka nana
244,sf.marfa03,Aku nakes yang kena imbasnya... Keren mbak nana tq,positif,aku nakes yang kena imbasnya keren mbak nana tq
245,sosmed_society,Semangat mba nana! ????,positif,semangat mba nana
246,aprelaprilias,Hidup mba nana??,positif,hidup mba nana
247,angxzvcc,Terobos kak??,positif,terobos kak
248,haninshopp21,Damage nya gede pasti ni.. pertanyaan dari mbak Nana mana ada org yg bisa jawab lancar 100%. palingan plenga plngo kalau ada yg jawab,positif,damage nya gede pasti ni pertanyaan dari mbak nana mana ada org yg bisa jawab lancar  palingan plenga plngo kalau ada yg jawab
249,_naniarasyid,kayak e lagi luar negri bapak.e ??????,positif,kayak e lagi luar negri bapake
250,erninuraini088,Panjang umur hal baik :),positif,panjang umur hal baik
251,bagus_sanjaya56,Mbak Nana ??,positif,mbak nana
252,rifki.yastafif91,Maju terus pantang mundurnya buat mba nana ????????,positif,maju terus pantang mundurnya buat mba nana
253,rakabhayyi,Baru liat donk aku tuh terjebak demo hari ini... Sial bgt ???? oh ternyata dari sini masalahnya.. Yawlaaaa,netral,baru liat donk aku tuh terjebak demo hari ini sial bgt  oh ternyata dari sini masalahnya yawlaaaa
254,kaarpxeu,MBA NANA AKU PADAMU????,positif,mba nana aku padamu
255,andrew_stts,urat panggilan punya dasar.... surat undangan? Yang bersangkutan bebas mw dtg atau enggak... itu bedanya,negatif,urat panggilan punya dasar surat undangan yang bersangkutan bebas mw dtg atau enggak itu bedanya
256,gilang_x,Terawan skill Natalia,netral,terawan skill natalia
257,vierlyarthsr,iya gue merinding nontonnya,positif,iya gue merinding nontonnya
258,veliarahmaaa,"Inita yang trending itu, pak terawang awokawok. Emang bapaknya bisa nerawang ya? Hebat banget",positif,inita yang trending itu pak terawang awokawok emang bapaknya bisa nerawang ya hebat banget
259,marthaapatricia,Spicyyyyy ????????,positif,spicyyyyy
260,yonansef,Ka nana tuh siapa suaminya ?,netral,ka nana tuh siapa suaminya
261,holisfauzi,itu menterinya kok ga ngomong2 ya keNapa??? ??,positif,itu menterinya kok ga ngomong ya kenapa
262,blend_89,Mantap betul.tingkat kan trus ka,positif,mantap betultingkat kan trus ka
263,sulfad.afyas,Mba nana tolong titip salam buat yang mencari keadilan diluar sana ??,positif,mba nana tolong titip salam buat yang mencari keadilan diluar sana
264,gbrielindah,Kaya gini ko di laporin aduh aduh,positif,kaya gini ko di laporin aduh aduh
265,yospan11,Jurnalis yang mulai belajar GILA-GILAANNYA KAMPRET DAN KADRUN... HEHEHHE,negatif,jurnalis yang mulai belajar gilagilaannya kampret dan kadrun hehehhe
266,dmoaden,Mungkin masih ditoiler Mbk nana,positif,mungkin masih ditoiler mbk nana
267,nenengeka_fitri,Semngat idola ku??wanita super yg tak takut di pidana karna menentang pejabat tinggi dan mengupas kejanggalan??,positif,semngat idola kuwanita super yg tak takut di pidana karna menentang pejabat tinggi dan mengupas kejanggalan
268,volscakes,"????????pertanyaanny,kemana pak terawan berada?",positif,pertanyaannykemana pak terawan berada
269,putri_harnani,the best kak najwa????,positif,the best kak najwa
270,saputra_azzi,"Kasian juga pak terawan ini, di kambing hitamkan.",negatif,kasian juga pak terawan ini di kambing hitamkan
271,shofia_munawaroh,Pengen ketemuu,positif,pengen ketemuu
272,poertik,Di order ya?,negatif,di order ya
273,rudi_saleh89,Mantap mbak najwa,positif,mantap mbak najwa
274,vanxxz_,Gda dapet uang kata bapaknya buat datang??,positif,gda dapet uang kata bapaknya buat datang
275,rains_1030,?????? malah bikin kisruh aza mbak Nana ini. Jgn lupa minum obatnya mbak Nana biar cepat sembuh??,negatif,malah bikin kisruh aza mbak nana ini jgn lupa minum obatnya mbak nana biar cepat sembuh
276,jenni_nov18,Best mba nana ?????? merinding,positif,best mba nana  merinding
277,inaalshopp,Mba nana sagat pintar dan cerdas.. Sy mewakili lampung kami suka bget nonton matanajwa... D,positif,mba nana sagat pintar dan cerdas sy mewakili lampung kami suka bget nonton matanajwa d
278,oingrestrain,Cerdas banget kak????,positif,cerdas banget kak
279,rachotib_vl,Suara bak nana adalah wakil para rakyat terimakasih bak nana telah mewakili rakyat dengan segala resiko nya,positif,suara bak nana adalah wakil para rakyat terimakasih bak nana telah mewakili rakyat dengan segala resiko nya
280,herymaulanahary,Sy tetap dukung pak terawan.,negatif,sy tetap dukung pak terawan
281,tikaspusvadewi,Mantap mbak nana,positif,mantap mbak nana
282,deliaaromli,Kerennn bgt mba nana sehat selalu yah ??????,positif,kerennn bgt mba nana sehat selalu yah
283,_asepsomantri,Ayo pa bikin kisi kisi dulu entar salah ngomong skak mat udah kaya maen catur entar bapa gabisa ngapa ngapain??????,positif,ayo pa bikin kisi kisi dulu entar salah ngomong skak mat udah kaya maen catur entar bapa gabisa ngapa ngapain
284,azhelray,Ayo di rangkum dulu kisi kisinya,positif,ayo di rangkum dulu kisi kisinya
285,ajeng_ariwidi,Keren ka nana????,positif,keren ka nana
286,byu.abd,"Tiba2 nanti bikin drama,menteri kesehatan nya kesurupan??????????jadi batal di wawancara????????????",positif,tiba nanti bikin dramamenteri kesehatan nya kesurupanjadi batal di wawancara
287,nrfaynti,Merinding,positif,merinding
288,gerard_shamuel,Mba Nana mewakili hati masyarakat Indonesia ??,positif,mba nana mewakili hati masyarakat indonesia
289,cintannovitaa,keren banget mba nana????,positif,keren banget mba nana
290,hany_sujadmiko,???? mbak nana keren bingit ????,positif,mbak nana keren bingit
291,fra_nandaa,Menteri kesehatan tapi otaknya gk sehat ??,positif,menteri kesehatan tapi otaknya gk sehat
292,puttrriii1_,Orang2 waras selalu dukung yg bnerr kok mba nana??,positif,orang waras selalu dukung yg bnerr kok mba nana
293,mynameis_zakky,menterinya punya jurus menghilang,positif,menterinya punya jurus menghilang
294,hasansng_,Tadi kayanya pak terawan masuk ke vent deh :’),positif,tadi kayanya pak terawan masuk ke vent deh
295,susimulyanii_,Best mba nana ini..,positif,best mba nana ini
296,starhabibie,Apakah pandemi ini ada kaitan nya dgn sembilan naga Indonesia?,positif,apakah pandemi ini ada kaitan nya dgn sembilan naga indonesia
297,rindifrisillia11,Aku pdamu ??,positif,aku pdamu
298,zalvazst,Mantappp ka nanaaaa,positif,mantappp ka nanaaaa
299,8e6design,"wawancara bangku kosong, hmm, bangku kosong, jadi ingat video horor jadul itu",negatif,wawancara bangku kosong hmm bangku kosong jadi ingat video horor jadul itu
300,shalluannisa_,Menkes masih sehat atau udah giman....? ??,positif,menkes masih sehat atau udah giman
301,aldy_ale,Andai Dy hadir di mata Najwa. Sya cuma ingin tanya kapan Bapak akan mengundurkan diri...??? #itusaja,positif,andai dy hadir di mata najwa sya cuma ingin tanya kapan bapak akan mengundurkan diri itusaja
302,bangbes023,takut retak ginjalnya krn pertanyaan netizen maha kuasa...,negatif,takut retak ginjalnya krn pertanyaan netizen maha kuasa
303,libertafriska_26_c,Apa upaya yg di lakukan oleh menteri kesehatan untuk bisa mengurangi covid-19,positif,apa upaya yg di lakukan oleh menteri kesehatan untuk bisa mengurangi covid
304,mirzhaaar,ughhh idolaaa bgttt mba nanaa??????.,positif,ughhh idolaaa bgttt mba nanaa
305,liam_emyer,Thinking smart mbk nana about covid. Real or unreal????,positif,thinking smart mbk nana about covid real or unreal
306,alfarizi1634,Mbk cantik ini cerdas lanjudkan mbk perjuangan nya,positif,mbk cantik ini cerdas lanjudkan mbk perjuangan nya
307,muhamadsulhan1971,"??mbak nana sudah benar,pak terawan mungkin sedang berhalangan,tapi yg pecicilan yg ngaku relawn p jokowi,yg lapor polisi perempuan gak jelas,dia gak pantas jd relawan jokowi,",positif,mbak nana sudah benarpak terawan mungkin sedang berhalangantapi yg pecicilan yg ngaku relawn p jokowiyg lapor polisi perempuan gak jelasdia gak pantas jd relawan jokowi
308,zaldega17,Anda sehat pak?,positif,anda sehat pak
309,mardiana_mj,"Pak terawan takut,nnti kena skak mat sama mbak nana,tebongkar deh bangkainya ??",positif,pak terawan takutnnti kena skak mat sama mbak nanatebongkar deh bangkainya
310,jakasetianugraha,ak terawan bersedia hadir di podcast om om sebelah??,positif,ak terawan bersedia hadir di podcast om om sebelah
311,swny1__,"Pertanyaan: "" pak udah abis belom duit b....nya ?""",positif,pertanyaan  pak udah abis belom duit bnya
312,aditya_bhrsyh,Ada sesuatu di balik itu,positif,ada sesuatu di balik itu
313,naufalras15,Pak terawan AFK njir??,positif,pak terawan afk njir
314,xvatwn,Tolong racunj dpr pak,positif,tolong racunj dpr pak
315,y.smmine,"BAPAK DI KASIH UNDANGAN NYA BERBULAN-BULAN, KENAPA BARU SEKARANG?",positif,bapak di kasih undangan nya berbulanbulan kenapa baru sekarang
316,fikha_agracetha,KAPAN MUNDUR PAK ?!,positif,kapan mundur pak
317,frdhan_ilham27,Sekarang pak terawan ikut demo gak??,positif,sekarang pak terawan ikut demo gak
318,f4rh2020,Lagi mencret menahun menterinya gak muncul2...????,positif,lagi mencret menahun menterinya gak muncul
319,agnigarut,corona di indo.. ga meninggal.mendadak.. kaya diwuhan.. seperti ayam kna tetelo .siang sehat.. pagi mati...,positif,corona di indo ga meninggalmendadak kaya diwuhan seperti ayam kna tetelo siang sehat pagi mati
320,damehsg1,"Setiap orang pasti punya kesibukan sendiri"" mbak, punya keoentingan sendiri"".",negatif,setiap orang pasti punya kesibukan sendiri mbak punya keoentingan sendiri
321,hend_rychou,Lagi kerja cari duit sebelum di TENGGELAMKAN????????,positif,lagi kerja cari duit sebelum di tenggelamkan
322,komo_5,Bapak sehat ????????,positif,bapak sehat
323,rovikoo,kenapa bapak masih disini ? bukankah anda sudah gagal,positif,kenapa bapak masih disini  bukankah anda sudah gagal
324,santo.henry,Mentri kesehatan Australia tiap hari tampil di tv selama pandemi ini...,positif,mentri kesehatan australia tiap hari tampil di tv selama pandemi ini
325,dim.nugroho23,Emotnya mirip sama muka lu,netral,emotnya mirip sama muka lu
326,dim.nugroho23,Dan kebijakan dia yg ga tepat yg mana kalo boleh saya tau,positif,dan kebijakan dia yg ga tepat yg mana kalo boleh saya tau
327,_rizkiiii.11,Pak Terawan apakah anda masih perawan,positif,pak terawan apakah anda masih perawan
328,lphnix_,mau tanya mata najwa ini selalu tayang hari rabu yah?,netral,mau tanya mata najwa ini selalu tayang hari rabu yah
329,diimasrivaldi,Kenapa rapid test itu sepertinya di komersialkan?,positif,kenapa rapid test itu sepertinya di komersialkan
330,dailyjab.bdg,"NgePRONE mulu nih pak terawan, di awal pandemi gencar beneeer eh sekarang masuk VENT",positif,ngeprone mulu nih pak terawan di awal pandemi gencar beneeer eh sekarang masuk vent
331,maemuna_06m,Halusss bgttt ????,positif,halusss bgttt
332,siiliiliie,Mungkin pak Terawan gamau hadir karna takut jatuh cinta sm mbak nana,positif,mungkin pak terawan gamau hadir karna takut jatuh cinta sm mbak nana
333,sansekertajawakuno,Kapan meninggal?,positif,kapan meninggal
334,hruhanah,"mbak nana,sehat selalu????????????",positif,mbak nanasehat selalu
335,penikmatvanillate,Pak Terawan apa kabar? Sehat Bapak? Terima kasih,positif,pak terawan apa kabar sehat bapak terima kasih
336,fitria89,Bapak Terawan sehat kan? Lihat gak masyarakat pada resah ?,positif,bapak terawan sehat kan lihat gak masyarakat pada resah
337,mumuh_nhs,"Sy mah simpel saja mbak nanya nya, kapan bpk positif coronanya, semoga cepat yah, Aamiin ??",positif,sy mah simpel saja mbak nanya nya kapan bpk positif coronanya semoga cepat yah aamiin
338,idayati.r,Pak Terawan lagi diisolasi ??,positif,pak terawan lagi diisolasi
339,agustin_adr,Hayu bareng2 gotong si Terawan ke liang kubur wkwk,positif,hayu bareng gotong si terawan ke liang kubur wkwk
340,ahmaqua,Saya to the point aja bapak kapan mundur ?,positif,saya to the point aja bapak kapan mundur
341,galihraka_14,Klo pejabat sistem comot duit yak gini,positif,klo pejabat sistem comot duit yak gini
342,searlyris,sejauh apa langakah menkes yg telah dilakukan?,positif,sejauh apa langakah menkes yg telah dilakukan
343,jeprii.ir,MUNGKIN TERAWAN LAGI MOMONG CUCUNYA,positif,mungkin terawan lagi momong cucunya
344,babe_florist,Makanya kasih kisi kisi pertanyaan mba biar dia muncul diakan tolil,positif,makanya kasih kisi kisi pertanyaan mba biar dia muncul diakan tolil
345,andisihand,Tanyain kak kapan dia mundur jadi menkes????,positif,tanyain kak kapan dia mundur jadi menkes
346,randy_ambon,"sehat pakk? bapak jngn terlalu lama hilangnya, keburu bubar negeri ini ??",positif,sehat pakk bapak jngn terlalu lama hilangnya keburu bubar negeri ini
347,lidiawhy,ak kemane aje ? Kangen lo aku ?? tolong kak nana sampaikan ya ke beliau??,positif,ak kemane aje  kangen lo aku  tolong kak nana sampaikan ya ke beliau
348,felixlingga_,"Titip pesan mba nana, PAK TERAWAN KAPAN SIH MUNDUR DARI KURSI MENKES??? TERIMA KASIH MBA??",positif,titip pesan mba nana pak terawan kapan sih mundur dari kursi menkes terima kasih mba
349,alfarisi2443,Pak mentri kesehatan selama 7 bln pandemi apakah bakp msh bsa mkn enk??,positif,pak mentri kesehatan selama  bln pandemi apakah bakp msh bsa mkn enk
350,roisul_falah,grebek aja mbak??,positif,grebek aja mbak
351,violetha_dewi9386,Budekkk,positif,budekkk
352,arifpermana4855,ngomong sampe bebusa juga gak bakal dateng mbak mentri hantu namanya juga,positif,ngomong sampe bebusa juga gak bakal dateng mbak mentri hantu namanya juga
353,heyarnsyh,"Lagi sibuk bikin penawar virus ,, , tetep semangat pak selalu sehat ,",positif,lagi sibuk bikin penawar virus   tetep semangat pak selalu sehat
354,mbk_f3_salsabila,Smpai detik.ini apakah sudah hadir ???,positif,smpai detikini apakah sudah hadir
355,yudeancl,Pak Terawan uda makan?,positif,pak terawan uda makan
356,arvanriswandys,Cmn mau tanya penghasilan anda dari covid sdhberapa banyak?,positif,cmn mau tanya penghasilan anda dari covid sdhberapa banyak
357,vionapictures,+62 kayakny tidak butuh bapak in ??,positif,kayakny tidak butuh bapak in
358,ahmad09,Dia lagi di liang kubur,positif,dia lagi di liang kubur
359,dindazsaskia,Bobbrok sudah,positif,bobbrok sudah
360,raflyftr1,Pak cara pindah planet gimana bosen di indo,netral,pak cara pindah planet gimana bosen di indo
361,tezay_pemour,Bapak menteri kesehatan ya? Apakah bapak sehat?,positif,bapak menteri kesehatan ya apakah bapak sehat
362,danielnovendri_s,narasumber gak datang langsung di sindir Oalah....,negatif,narasumber gak datang langsung di sindir oalah
363,juand.forest22,Kapan mati pak terawan?,positif,kapan mati pak terawan
364,sellaptrazaa,KAPAN PERBAIKAN BISA KITA LIHAT ? :(,positif,kapan perbaikan bisa kita lihat
365,iksn.co,saya mau nanya untuk bpk terawan. Gajih relawan covid berapa? makasih,positif,saya mau nanya untuk bpk terawan gajih relawan covid berapa makasih
366,emban_,Kemana aja menkes saat covid mulai merajalela di negeri ini ? Tak pernah terlihat di televisi lagi,positif,kemana aja menkes saat covid mulai merajalela di negeri ini  tak pernah terlihat di televisi lagi
367,sadewa737,ganti mentri aja,positif,ganti mentri aja
368,fajrimudawam,Sudah mencapai target belum pak terawan ke untungan bapapa dkk dari covid ini?,positif,sudah mencapai target belum pak terawan ke untungan bapapa dkk dari covid ini
369,diki_thoyee97,Mau nanya kapan mundur dri Kemenkes,positif,mau nanya kapan mundur dri kemenkes
370,arifrh34,Bapak babi nongol lah ??,positif,bapak babi nongol lah
371,sagisentosa,Lu mkin g bermutu ...,positif,lu mkin g bermutu
372,gamaliaaa,Mba nana nanti kalo ada pak terawan udah kemana aja liburan nya sampai lupa pulang ke indo,positif,mba nana nanti kalo ada pak terawan udah kemana aja liburan nya sampai lupa pulang ke indo
373,anggita7721,GANTI JUDUL ... MATA KADRUN BARISAN SAKIT HATI YG .GAGAL JADI MENTRI????,positif,ganti judul  mata kadrun barisan sakit hati yg gagal jadi mentri
374,fuadkhrij,Pengen nanya bapak kapan mundur? Wkwkwk,positif,pengen nanya bapak kapan mundur wkwkwk
375,jad_abdillah,Siapa sih terawan itu.. apakah bagian dari covid??,positif,siapa sih terawan itu apakah bagian dari covid
376,diks_never,Lagi nyusun materi??,positif,lagi nyusun materi
377,anynuansa,Kalo nabung dah dapet duit berapa kira2..,positif,kalo nabung dah dapet duit berapa kira
378,farhan_alfarabi__,"Jangan di cari pancing aja pakai uang pasti nonggol,.jadi menteri kok kyk orang jualan.",positif,jangan di cari pancing aja pakai uang pasti nonggoljadi menteri kok kyk orang jualan
379,fuji_santosa8790,"Izin bertanya pak,bapak sehat??",positif,izin bertanya pakbapak sehat
380,martinrajagukguk,Bertobat kau najwa,negatif,bertobat kau najwa
381,gino.sapteno,fix jurnalis gabut?? tukang pelintir ahahaha,negatif,fix jurnalis gabut tukang pelintir ahahaha
382,pu.jiutami,Jaga kesehatan ya mba Najwa ??,positif,jaga kesehatan ya mba najwa
383,nneessyyaa,"pertanyaan saya, ""menyesal ga pak pernah jadiin Covid-19 lawakan?""",positif,pertanyaan saya menyesal ga pak pernah jadiin covid lawakan
384,denry_primaldy,"Kapan bapak terawan yth, akan lempar handuk putih?",positif,kapan bapak terawan yth akan lempar handuk putih
385,aminjiihan,Dia lagi nyusun strategi buat bangsa Indonesia melawan rekayasa elit,positif,dia lagi nyusun strategi buat bangsa indonesia melawan rekayasa elit
386,mhmmdfhrl__,Mengungkap impostor!,positif,mengungkap impostor
387,doctorobie,Pak Terawan sedang di “amankan” mbak ??,positif,pak terawan sedang di amankan mbak
388,naraa.box,Semangat mba nana & tim mata najwa??,positif,semangat mba nana  tim mata najwa
389,alee_mubarrock,Pertanyaan nya...? Bisa gk sih jadi mentri....?,positif,pertanyaan nya bisa gk sih jadi mentri
390,unang_nyohon,Yg penting rating naik ya nyrocos trus,negatif,yg penting rating naik ya nyrocos trus
391,fazlialfa,Yok pak terawan bisa yok,positif,yok pak terawan bisa yok
392,dekrisrzqsyh16,covid is bulshit,negatif,covid is bulshit
393,ubays12,"Sampai kapan PSBB ini, jangan tebelit-belit lah, udh cukup skenario nya!!?",positif,sampai kapan psbb ini jangan tebelitbelit lah udh cukup skenario nya
394,firdaustaufankusuma,"Tolong ditanya, kqpan dia mau mundur.",positif,tolong ditanya kqpan dia mau mundur
395,idjal,Gkn datang banana... Beliau ini lagi benar2 sibuk... Sibuk nolak undangan media media lain....??,positif,gkn datang banana beliau ini lagi benar sibuk sibuk nolak undangan media media lain
396,_wahyudi91,Apa gunanya bpk sbg mentri,positif,apa gunanya bpk sbg mentri
397,maftuhfarhan4,apakah disetiap data covid yg disebarkan itu sudah benar2 real ?,positif,apakah disetiap data covid yg disebarkan itu sudah benar real
398,kursiya_nia_wati,Mbak Najwa benar2 panutan,positif,mbak najwa benar panutan
399,pemburu_hotwheels,Apakah covid ujung2nya jadi lahan baru buat nyari duit?,positif,apakah covid ujungnya jadi lahan baru buat nyari duit
400,cindysimmm,Keknya pak terawan impostornya nih,positif,keknya pak terawan impostornya nih
401,komedi.indonesian,Pak terawan itu orang hebat. Ahli cuci otak. Patut di pertahankan.,negatif,pak terawan itu orang hebat ahli cuci otak patut di pertahankan
402,den.beyne,Mbak najwa emang cerdas sekali,positif,mbak najwa emang cerdas sekali
403,dpahlevy,Ga malu pak menskes dgn kinerjanya? ??????,positif,ga malu pak menskes dgn kinerjanya
404,dvdgin8,Kapan mundur pak Terawan?,positif,kapan mundur pak terawan
405,rzkynrrsni_,Pak terawan lg gamau diganggu kayaknya ??,positif,pak terawan lg gamau diganggu kayaknya
406,bimoandriandi,kapan mengundurkan diri?,positif,kapan mengundurkan diri
407,rafikah8516,"Aq mendukung najwa shihab,harus d klaripikasi tentang pa terawan.??",positif,aq mendukung najwa shihabharus d klaripikasi tentang pa terawan
408,mutiahrahmalia,Jadi kenyataan yang benar tentang virus corona tuh apa?,netral,jadi kenyataan yang benar tentang virus corona tuh apa
409,sollah__,Apakah bapak tidak ada niatan untuk mundur dari jabatan bapak?,positif,apakah bapak tidak ada niatan untuk mundur dari jabatan bapak
410,azzamfln,"Yang saya tanyakan, pak kapan mundur pak",positif,yang saya tanyakan pak kapan mundur pak
411,taafukkk,Fix pak terawan impostor,positif,fix pak terawan impostor
412,lathifaanisa,Kapan jadi singa seperti Bu Siti?,positif,kapan jadi singa seperti bu siti
413,gunturalqi,Bapak terawan lha kok ilang?,positif,bapak terawan lha kok ilang
414,baus_pratama,"Tanyakan ke pak Terawan, jadi menteri kesehatan syaratnya apa?",positif,tanyakan ke pak terawan jadi menteri kesehatan syaratnya apa
415,rrn.yinn,Sembunyi di vent khusus impostor ya pak?,positif,sembunyi di vent khusus impostor ya pak
416,risal.sanjaya,Mba Nana titip pesan dari saya buat MenKes kapan mundur.?,positif,mba nana titip pesan dari saya buat menkes kapan mundur
417,ariffhidayat._,??mungkin lagi sibuk cari vaksin covid19,positif,mungkin lagi sibuk cari vaksin covid
418,frmnsyhadtya,Sibuk ngumpet,positif,sibuk ngumpet
419,dennysbarus,Terus klw pak terawan mau datang covid ilang? Ga juga kan? Mending menghimbau & menjaga diri sendiri supaya terhindar dr covid ini,negatif,terus klw pak terawan mau datang covid ilang ga juga kan mending menghimbau  menjaga diri sendiri supaya terhindar dr covid ini
420,yusrilp_30,Apakah covid bagian dari pilkada? Kok semua bisa di hentikan kecuali pilkada,positif,apakah covid bagian dari pilkada kok semua bisa di hentikan kecuali pilkada
421,nicoputra21,Pak terawan ga punya ig ya?,positif,pak terawan ga punya ig ya
422,damesputra,"Klo orgnya ga mau dtg kok maksa, aneh ih ??",negatif,klo orgnya ga mau dtg kok maksa aneh ih
423,anitaaysf,dicari cari gada ternyata masuk ke vent oalah impostor,positif,dicari cari gada ternyata masuk ke vent oalah impostor
424,adidaya_salman_tokase,"Kata pa terawan dulu covid hanya flu ringan, sekarang kemana pak?",positif,kata pa terawan dulu covid hanya flu ringan sekarang kemana pak
425,yoyon_guspa,"Pak Terawan mah cuman nakut""tin doang, di suruh Dateng ga mau",positif,pak terawan mah cuman nakuttin doang di suruh dateng ga mau
426,fhandhau,Bapak juga banyak kerja lho..drpd menghadiri sana sini,negatif,bapak juga banyak kerja lhodrpd menghadiri sana sini
427,amggialisha26,Pertanyaan ny cuma 1 kak najwa... Bapak masi manusia kah? Rasanya malu itu no 1 untuk manusia ??,positif,pertanyaan ny cuma  kak najwa bapak masi manusia kah rasanya malu itu no  untuk manusia
428,mithania_,Hak pak terawan g dtg kok situ repot amat situ siapa ??,negatif,hak pak terawan g dtg kok situ repot amat situ siapa
429,narto_end,Lepaskan jabatan pak,positif,lepaskan jabatan pak
430,angga_rekso,"Namanya aja undangan gak hadir gak papa dong, kok kesannya baper yaa program inj",negatif,namanya aja undangan gak hadir gak papa dong kok kesannya baper yaa program inj
431,pratiwiririsp,Cari sensasi dan rating dg cara menjatuhkan orang,negatif,cari sensasi dan rating dg cara menjatuhkan orang
432,rreihandi,kapan mundur pak Terawan,positif,kapan mundur pak terawan
433,mrizalrosyadi,Nitip pertanyaan mba Nana. Kapan mau mundur Pak?,positif,nitip pertanyaan mba nana kapan mau mundur pak
434,suryabudi2,Ketakutan dia mba????,positif,ketakutan dia mba
435,fahwitzulfairahh,Pak terawan masuk vent yaaa makanya ilang,positif,pak terawan masuk vent yaaa makanya ilang
436,shhazrah,yg ingin saya tanya kenapa pak terawan gapernah hadir kalo mba nana ngundang ke mata najwa,positif,yg ingin saya tanya kenapa pak terawan gapernah hadir kalo mba nana ngundang ke mata najwa
437,fmuhammad14,Pak menkes kemana aja pak? Kok sampe pak luhut yg turun tangan? Beliau jadi kebanyakan jobnya tuh pak,positif,pak menkes kemana aja pak kok sampe pak luhut yg turun tangan beliau jadi kebanyakan jobnya tuh pak
438,rizali_ijal,"Bapakmu kan katanya ustad terkenal, suru dy berdoa agar covid cepat selesai, jangan sibuk cri2 kesalahan org lain..",negatif,bapakmu kan katanya ustad terkenal suru dy berdoa agar covid cepat selesai jangan sibuk cri kesalahan org lain
439,nrhidyat_spttra,Apakah semua ini hanyalah konspirasi saja? Simple,positif,apakah semua ini hanyalah konspirasi saja simple
440,agus_kunt,Nunggu abad 30,positif,nunggu abad
441,robyyy_inst,panas panas panas,positif,panas panas panas
442,reychan_a,Kenapa nggk hadir takut kebongkar semuanya ya??,positif,kenapa nggk hadir takut kebongkar semuanya ya
443,dieasimphony,Gak pingin mundur ta pak? Saya lihat bapak sudah lelah??????,positif,gak pingin mundur ta pak saya lihat bapak sudah lelah
444,st.heindrich,Kok maksa sih wkwkwk,negatif,kok maksa sih wkwkwk
